SG1303988403,1655111552.708 1655111573.240 1655118620.511 1655119831.293 1655150053.386
SG1303989655,1655111893.104 1655111894.918 1655118649.097 1655122397.760 1655146458.165
SG1304036661,1655132936.729 1655132951.727 1655133074.841 1655134017.757 1655137625.487
SG1304055524,1655138716.566 1655138718.422 1655139089.428 1655139149.526 1655143123.013 1655143126.144 1655170890.414 1655177077.517
SG1304059157,1655141330.227 1655141336.941 1655141494.508 1655141494.993 1655145805.907 1655145806.133 1655169988.976 1655176998.917
190987953,1655103473.857 1655104373.985 1655105274.107
190989230,1655109833.848 1655110733.972 1655111634.070
190989283,1655176093.638 1655176993.737 1655177893.933
190989679,1655176056.478 1655176956.576 1655177856.714
190989716,1655110415.454 1655111315.551 1655112215.679
190990306,1655176093.874 1655176993.968 1655177894.074
190990310,1655176094.067 1655176994.169 1655177894.280
190991436,1655119535.484 1655120435.585 1655121335.713
190992736,1655176094.131 1655176994.240 1655177894.352
190992743,1655181215.869 1655182115.963 1655183016.085
190993814,1655183220.059 1655184120.212 1655185020.319
190993823,1655176093.612 1655176993.697 1655177893.825
190994857,1655129312.297 1655130212.423 1655131112.545
190995166,1655171157.546 1655172057.630 1655172957.763
190997776,1655176094.047 1655176994.181 1655177894.316
190998796,1655176093.756 1655176993.839 1655177893.945
190999505,1655176056.690 1655176956.819 1655177856.948
190999971,1655176056.513 1655176956.654 1655177856.799
191003483,1655176094.082 1655176994.183 1655177894.304
191005162,1655176093.815 1655176993.905 1655177894.065
191005166,1655176093.761 1655176993.986 1655177894.109
191009520,1655176056.687 1655176956.839 1655177856.973
191012393,1655176094.374 1655176994.454 1655177894.588
191034429,1655176093.768 1655176993.847 1655177893.976
191073033,1655176097.057 1655176997.131 1655177897.271
191076477,1655176056.761 1655176956.906 1655177857.008
191077187,1655176056.577 1655176956.683 1655177856.797
191078357,1655176056.450 1655176956.564 1655177856.731
191080954,1655176056.412 1655176956.550 1655177856.688
191175588,1655176093.601 1655176993.749 1655177893.853
191195438,1655176094.392 1655176994.472 1655177894.582
191197065,1655183015.861 1655183915.951 1655184816.056
191203506,1655176056.452 1655176956.581 1655177856.706
191208462,1655176056.554 1655176956.681 1655177856.797
191208470,1655176093.662 1655176993.778 1655177893.992
191228568,1655177700.493 1655178600.602 1655179500.721
191242708,1655176093.930 1655176994.030 1655177894.144
191335509,1655177699.530 1655178599.659 1655179499.785
191346921,1655107557.569 1655108457.653 1655109357.763
191346953,1655100113.858 1655101013.970 1655101914.108
191496702,1655176093.790 1655176993.899 1655177894.060
191514296,1655136126.292 1655137026.463 1655137926.600
191555410,1655176093.622 1655176993.769 1655177893.906
191597180,1655164566.982 1655165467.112 1655166367.291
191600332,1655117493.765 1655118393.861 1655119294.034
191600520,1655114615.619 1655115515.734 1655116415.905
191623621,1654587996.646 1654587998.194 1655106099.826 1655106999.947 1655107900.090
191675022,1654642889.844 1654642890.548 1655176056.437 1655176956.604 1655177856.738
191690187,1654676492.388 1654676492.596 1655176056.558 1655176956.679 1655177856.828
191782985,1654831450.949 1655172836.923 1655173737.015 1655174637.124
191784143,1654831451.245 1655172750.885 1655173650.974 1655174551.094
191784160,1654831451.259 1655172751.340 1655173651.423 1655174551.541
191784224,1654831451.940 1655110676.112 1655111576.245 1655112476.360
191811971,1654880352.300 1654881946.131 1654881946.920 1654882843.922 1654912925.230 1655085215.507 1655104311.504 1655106506.811 1655107085.083
191822862,1654887553.327 1654887559.307 1654887560.016 1654888752.254 1654942387.975 1655125586.463 1655125586.916 1655127780.897 1655156518.378
191836604,1654898051.297 1654899602.432 1654899603.154 1654900838.533 1654967045.145 1655127059.606 1655127119.752 1655164059.507 1655181290.071
191838114,1654900451.558 1654901990.880 1654901991.600 1654903183.517 1655038598.260 1655119837.163 1655120799.031 1655124742.193 1655156867.118
191838198,1654900452.084 1654902102.135 1654902102.558 1654903186.969 1655038599.277 1655113042.308 1655114425.353 1655119987.295 1655157193.194
191838239,1654900452.340 1654902169.584 1654902170.484 1654903188.344 1655038599.337 1655111959.726 1655114425.883 1655119927.877 1655157193.874
191838267,1654900452.550 1654902208.391 1654902208.915 1654903188.813 1655038599.795 1655112451.720 1655114455.771 1655120046.897 1655156176.671
191838345,1654900751.557 1654902324.616 1654902325.257 1654903191.237 1655038600.427 1655113884.210 1655114937.898 1655119416.036 1655157230.844
191838522,1654901051.112 1654902595.433 1654902596.177 1654903196.105 1655038602.728 1655121820.786 1655121941.656 1655126247.275 1655157279.088
191838665,1654901051.771 1654902755.902 1654902756.430 1654903200.292 1655038604.040 1655110094.817 1655113647.436 1655119535.714 1655157203.511
191838740,1654901351.908 1654902903.741 1654902904.261 1654903182.300 1655038606.260 1655114726.254 1655115717.750 1655121432.438 1655157256.213
191839334,1654902251.410 1654903829.685 1654903830.290 1654904483.629 1655038618.704 1655121310.109 1655121430.072 1655127452.869 1655156577.065
191839553,1654902551.430 1654904158.264 1654904158.996 1654904490.126 1655027961.949 1655123780.981 1655123841.136 1655127271.666 1655157204.626
191839985,1654903152.347 1654904887.664 1654904888.264 1654905538.390 1655038606.941 1655111597.473 1655111838.818 1655121070.473 1655156448.838
191840134,1654903451.555 1654905122.817 1654905123.328 1654905543.460 1655038609.290 1655115447.398 1655120618.079 1655122394.382 1655158104.863
191840173,1654903452.426 1654905179.597 1654905180.601 1654905544.362 1655038610.103 1655116890.612 1655120618.984 1655121640.561 1655157213.386
191840213,1654903452.003 1654905234.478 1654905235.017 1654905524.322 1655038610.558 1655116529.516 1655134696.242 1655134937.841 1655157198.640
191840351,1654903752.198 1654905463.916 1654905464.442 1654906786.695 1655038612.139 1655109611.719 1655111598.078 1655114996.403 1655115539.192
191840476,1654904051.377 1654905666.916 1654905667.408 1654906789.818 1655038614.630 1655111116.312 1655111326.374 1655115357.707 1655115551.424
191840580,1654904052.499 1654905812.079 1654905813.654 1654906792.505 1655038616.693 1655120076.949 1655120499.435 1655123750.905 1655157214.338
191840824,1654904651.257 1654906227.864 1654906228.415 1654906799.754 1655038621.287 1655112530.960 1655112560.873 1655121702.667 1655157269.917
191841062,1654904951.692 1654906539.652 1654906818.331 1655038624.322 1655110543.807 1655110754.189 1655115477.301 1655115638.585
191841342,1654905251.921 1654906983.413 1654906983.919 1654908056.138 1655038630.281 1655115539.103 1655115567.385 1655120651.017 1655157221.845
191841415,1654905551.281 1654907092.879 1654907093.419 1654908059.431 1655038631.519 1655109881.158 1655116019.733 1655121611.413 1655157268.944
191841443,1654905551.544 1654907133.449 1654907133.773 1654908059.907 1655038631.997 1655115928.569 1655116048.844 1655122484.553 1655158158.624
191841511,1654905551.997 1654907232.975 1654907233.564 1654908062.106 1655038632.656 1655108344.052 1655111177.883 1655113192.713 1655115637.000
191841561,1654905551.971 1654907311.686 1654907312.140 1654908063.775 1655038633.383 1655110214.753 1655111086.638 1655113162.594 1655115687.571
191841741,1654905852.370 1654907616.261 1654908069.308 1655038634.948 1655109613.296 1655122665.887 1655122906.753 1655156377.192
191842122,1654906452.398 1654908100.593 1654908101.310 1654909139.298 1655038643.355 1655112048.427 1655112951.435 1655120323.877 1655156765.030
191842128,1654906452.196 1654908108.787 1654908109.497 1654909139.525 1655067941.388 1655173736.308 1655173737.226 1655178820.319 1655179325.407
191842131,1654906453.737 1654908111.831 1654908112.425 1654909139.426 1655038643.246 1655110724.234 1655112620.727 1655116804.836 1655116895.554
191842178,1654906453.073 1654908164.141 1654908164.656 1655038643.841 1655110635.114 1655113132.311 1655116892.002 1655117777.553
191842205,1654908196.277 1654908196.978 1654909141.220 1655038644.242 1655110576.724 1655113192.931 1655115838.534 1655116834.393
191842473,1654907051.920 1654908600.705 1654908601.247 1654909148.436 1655038647.286 1655102508.274 1655106386.704 1655107290.080 1655108087.083
191842501,1654907047.169 1654907051.175 1654907051.692 1654908057.800 1655038631.275 1655109942.119 1655115958.405 1655120950.440 1655156271.818
191842561,1654907051.916 1654908717.045 1654909150.590 1655038648.318 1655105003.594 1655105244.523 1655107982.540 1655108086.022
191842607,1654907052.739 1654908780.995 1654908781.511 1655038648.876 1655104372.444 1655109252.878 1655112892.101 1655115635.398
191842803,1654907353.028 1654909049.978 1654909050.394 1654910399.023 1655038650.453 1655100464.936 1655121821.915 1655122425.661 1655157279.476
191842870,1654907352.390 1654909128.105 1654909129.128 1654910399.649 1655038650.933 1655100042.230 1655102327.768 1655105545.157 1655108079.040
191842873,1654907353.409 1654909134.669 1654909135.237 1654910399.493 1655038651.274 1655099442.756 1655102327.664 1655106177.153 1655108106.525
191843534,1654908252.805 1654909928.852 1654910397.275 1655038657.316 1655109098.960 1655109220.035 1655116349.931 1655116835.268
191843568,1654908252.623 1654909990.090 1654909990.920 1654910402.379 1655038657.604 1655109279.474 1655109339.563 1655120260.387 1655157250.375
191843598,1654908253.256 1654910019.633 1654910020.203 1654910404.663 1655038658.096 1655108223.957 1655113553.614 1655117551.615 1655117777.664
191843666,1654908551.482 1654910103.056 1654910103.837 1654910407.696 1655038658.543 1655108375.727 1655110002.804 1655117343.214 1655117792.811
191843680,1654908551.735 1654910119.914 1654910120.672 1654910408.088 1655038658.819 1655108193.638 1655113523.702 1655117311.157 1655117763.611
191843699,1654908551.442 1654910142.416 1654910143.207 1654910409.085 1655038659.600 1655109790.784 1655113583.344 1655120351.885 1655156231.944
191843966,1654908852.322 1654910518.351 1654911669.314 1655038661.478 1655107982.119 1655111356.596 1655114185.356 1655115621.370
